,review_id,order_id,enreview,delivery,product,service,delivery_sent,product_sent,service_sent
170,4abe3f40c58cb5bdc9d59f7a70912044,b3dd5b90145b576a279167630eef9def,translation I recommend apparently the product seem to be very good I have not open it yet because it s a gift,0,1,0,0,1,0
171,cdbf21f797f66cbe26575934c781c5bf,d0ad497b0a295331204a39fc13a6f70d,he declare,0,0,0,0,0,0
172,2b4023a4238f44d839c415bfa841ad67,083715659baf44018ac67f7914b85cdb,I highly recommend super maximo the wallet be exactly what I want,0,1,0,0,1,0
173,d78e63b4c3b50da1683674cce2df6b5c,77e18878827762954f8e0697901368de,the product arrive even before the establish deadline,1,0,0,1,0,0
174,863376f761971b4926270272f353c1c0,afc72297ba4fcad6dd5bbd73e9cfa715,the deadline for delivery be until march th it arrive on march th everything be correct the watch be very beautiful congratulation,1,1,0,1,1,0
175,24014f032936332c54fae101f6dc6587,1a3232d9cd3dd8dee9115e3c9a4668d1,great product it be worth it,0,1,0,0,1,0
176,fc87e625e7b3d55ef03985ca8f4f6281,dbe8ecd957db3aaa6a15609223afe9a6,I receive early than expect,1,0,0,1,0,0
177,13e80f4d3fe96747729573b4a95484ab,07d60a76803db63f0ca6708011e8cf9b,excellent the product arrive before the deadline,1,1,1,1,1,1
178,fde930a6fba57d9ac9cb718f6f75a88b,b4617485242633fa27f00e4f1a051e0a,I buy pillow and only receive without the respective invoice,0,0,0,0,0,0
179,b5e1e3c9e04000a3e55d9c61fef72336,51d1ab11845cf149f0b42a66dcea1ac1,the product be what I expect,0,1,0,0,1,0
180,6c035933a41f17dca6d63bd5ff03291f,8603de8fb5551ed7faf81d2a31b8bf0e,this be the bad purchase of my life I buy on to receive on and until today I have not receive it and nobody call I to give I satisfaction the bad purchase of my life,0,0,0,0,0,0
181,c7b17b45bfd738f349c49cbdc42e5a1d,83c76350df165cbfe7c4f88eb43c2f00,horrible product without any quality every time I weigh myself it give a different value I do not want it anymore I will return it,0,1,0,0,-1,0
182,7f3e632d72f36aeeb2fe96ea67f0a6c0,abd0736f947aa672d9254ad3cfaca4ff,very good yes,0,0,1,0,0,1
183,ec4bc1c784c3b797002126dd4d276752,6a978028a892efba783a6f3be848c512,the product really work the dog shut everyone up,0,1,0,0,1,0
184,aacd0c54f441a2109190ae1e88015828,10f0137bf8918dbe09b3744dbf5d6644,I highly recommend the store,0,0,1,0,0,1
185,fe1fc40948c98d635692c48e7f029684,067f4abd68a2b1e0b8b158945a91680b,invictus have so much potential to develop good knife but I find they to be not very I do not know it do not give I much confidence for what I want to try,0,0,0,0,0,0
186,87e27b28502790db98956163815abb52,61cc521d6e411ba1d58a700c828665d6,complaint good morning the product come break I want an exchange,0,1,1,0,-1,1
187,65b2d00dbbb7dc5e4b16070d961e6e44,9ec76eb1505d29c81d9bfadf8c2e3afa,I recommend super easy purchase good price and delivery before the deadline,1,0,1,1,0,1
188,89da25f30de32888ccf36405d6775df9,5b6ceef2a759462c5010f414622dd1e9,the product arrive quickly and it be very good,1,1,0,1,1,0
189,e0d674d98e5fa73208c91ce502499e8e,299a083b6bd82294402dfa7d0df9980c,the product be deliver within the deadline and accord to what I purchase I highly recommend this store,1,1,0,1,1,0
190,0ac63f9fc98421dfe16bf98c102a56a4,805c5e08abb1db3756bd998d0aa90d3a,the material be fragile but it be easy to assemble and it be fulfil its purpose I hang winter coat on it and it be still stand haha,0,1,0,0,1,0
191,49cb1b45e23f07f438b471464c97be39,43540d468d10c89bf259ac47151f3ff5,muita demora na entrega translate to a lot of delay in delivery in english,1,0,0,1,0,0
192,a27ed57683bc46af8a91e709ec94f693,e4c77eec895c98ee6919f8d872614ee5,great very good service excellent,0,0,1,0,0,1
193,a744b0d35ceca354a39f9ef8b7047e4b,25e7a9bc97827149a1de2b94ecdc21ef,I buy two product and only one be deliver the first one take day to deliver today be day and the deadline be day so we can see that the store will not meet the deadline,1,1,0,1,1,0
194,9ddafae7aa3deb09a2113622146d21ad,80268610ed03b9b64fd7c84e4970b248,I be in doubt about other item I buy arrive the product have a number be that it still miss since I make the purchase together I think they would arrive together but I m satisfied,1,1,0,1,-1,0
195,41bd1cc0d4979d40814a23908c72b37c,7229fca9b269915fc63b44434d20828a,product of excellent quality worth the cost benefit deliver before the stipulate deadline I recommend,1,1,0,1,1,0
196,33763e6ea36a4a0087d02e5945ff2ac5,a92733241b636a8ffddd05c56714d32d,the company deliver quickly and on time without any setback,1,0,0,1,0,0
197,7e7f587e6b4302a7cfbcd4c495bc9fdb,9272ebd4d3ac6aa5a0c21a6ea630574f,product be not deliver the navy blue mattress cover be not deliver and it show on the website that it be deliver I be wait for the navy blue single mattress cover because it do not come and it be show that it be deliver to I,1,1,0,1,1,0
198,b3da4b344517efc1723d8a1ee17e58bd,94a4c515439bdf79c3380fd5372f516c,excellent product with delivery date on and be deliver on,1,1,1,1,1,1
199,27732b9604a7496ec4d4875145d95d27,651942ee572f34e1e6a5567ff8171711,product deliver before the deadline very well pack congratulation to the whole team,1,1,0,1,1,0
200,70eba422adde83512033a0699cb96750,ae7c4721024efe600df6ac3fa7e52c58,product with invoice below the competition s price deliver before the specify deadline,1,1,1,1,1,1
201,421af8ec45a3d0453987c274a674eb4f,26ed76d9ca565506c2d4c50fd5fc323b,the game box come with a small tear but I do not want to exchange it otherwise everything go very well,0,1,0,0,1,0
202,59b036109a63f58223f7be7301299c2d,460ef4237e6579e9b59b6b313f96b825,I need a refund or an exchange because it s defective,0,1,1,0,-1,-1
203,e376fba516d314091cb9a9b99e0eb022,dd427935400952ce464e8c2f04b10f56,I receive it before the deadline,0,0,0,0,0,0
204,8008af1bec10980dff892950b03c48ca,8f6a8c5dbe911618a3e81e7fa7914114,product deliver correctly wrap in bubble wrap inside a cardboard box,1,1,0,1,1,0
205,f04f0103c3f9918d10b2f82068c18329,bcafa3b6425a9c7aaa008f3a9678d46e,I need to return the product it come wrong,0,1,0,0,-1,0
206,eae42b2bed91cb68159678d32c20a94e,4f248cce45f86c074a86cbf117d2b1b5,excellent product meet expectation beautiful chess set with excellent finishing on the piece and board size be neither too big nor too small ideal for transport,0,1,0,0,1,0
207,53d4e7304a6cc837744b4e85f0790c92,a8855ad9dbd6bd7a3fddd86f1ac4011b,excellent seller ship the order quickly the product be excellent and match the advertisement I really like the delivery time very fast and without any problem I recommend to everyone,1,1,0,-1,1,0
208,bfe97295d8f0b2ca45d107afed0cd5b3,6af34422605e4c1a3e73fe06c5deef22,great store delivery be excellent,1,0,1,1,0,1
209,53d5d2c0713c5c75d5dc016a2eb12546,336849260da128bf88be93e5bd4d15be,I receive it early than expect,0,0,0,0,0,0
210,a8cb2e8b615b19d7212f5335d343977b,58cc4646b6b5a706c9314c302ae00714,I receive a terrible product different from the one I order,0,1,0,0,-1,0
211,b9de875196e8d04b7195e85cbedeec9b,631bf0797fc3480d6eae9757b0c816b4,excellent very generous and fast delivery I recommend to everyone,1,0,1,1,0,1
212,21dfbee68a7149226a3bc04699ce8b07,e0162395d367ee9b019d565333294e14,meet expectation product in perfect condition,0,1,0,0,1,0
213,6fce019c29d1537049b59c60c2cc712b,1b8ad3ea3b815c2a51fe5b7d9a6492e7,hello unfortunately the product do not come as advertise it be suppose to be a doormat but what arrive be practically a rubber mat that have no use as a rug I would like to proceed with the return,1,1,0,-1,-1,0
214,4582e639e5abd14047073ea79ce62688,4a65f44b9d88b8af9f97037e89366abe,I like the product it meet what the seller be say translation I like the product and it fulfil what the salesperson be say,0,1,0,0,1,0
215,a2d89ce2cd1cf8b5f3b06cdfe48ed138,883fdce7fa0a4c3f8cbee2c10f7cfc08,product deliver in a few day,1,0,0,1,0,0
216,42eff6e5b1a865ad07ee31c7da64aeb6,9da02db988be4c6560597e90391a4cdc,product deliver on time and correctly,1,0,0,1,0,0
217,c7fa438e4e33f8c2f063e1c65fa3f73a,5eea7c72a77d6f2129a92d2d82e79410,the product exceed expectation it be of great quality and very well finished,0,1,0,0,1,0
218,2dd7d1c68ae82d39f3696e20cb9c1a3e,2c6e3395e4f4716fc4d23742912ff80d,it s take a long time I have not receive my purchase yet,0,0,0,0,0,0
219,61a597b070ac07d623109c987e117db7,0733aab1e972ab531705cf45a1e77281,I recommend everything go accord to plan,0,0,1,0,0,1
220,e7e083684e36e759cf2ebf79ec889ae6,82e4be23c247d0fe56f0fb757a26ccd4,very good I can not evaluate the product yet because I have not use it I think it would fit any valve but I will have to buy one other than that the product be deliver before the expect deadline,1,0,0,1,0,0
221,7838ac03dae8876c0455255c51873950,4b8bfc23c1469d2169ca53287207a0bd,translation I recommend the product meet expectation,0,1,0,0,1,0
222,5b8c61b957fd400c597693be6c153742,0c35edbaa0be6feafb77f2846a3750fa,the leather of the wallet come off in some part it be open more and more I request an exchange but so far no response I buy it day ago,0,1,0,0,1,0
223,9a2d813e4ee6e5cdd0835d7c6d5acf4b,401de49ffa73d6f2b442357b6c84beab,I highly recommend it very good,0,1,1,0,1,1
224,01a5c4a6377d16a137975a484f588d3d,0f42926c2892dcd8785fd0c27c5876aa,I have not receive anything yet,0,0,1,0,0,1
225,510a11b5a7f7abea4bf533315e1eaaed,50251fd24f9307259b98c5106deb6453,in addition to the very extended delivery deadline the merchandise be still retain without update complete exactly day since I buy the merchandise today,1,0,0,1,0,0
226,f3e5336000008854dfd7e495b6170d57,aeda3634e9cb15b0f339f34392a15b45,excellent first purchase I hope it continue to be like this punctual striving for excellence,0,0,1,0,0,1
227,873516f12e06ffb00ceb4c80339b9258,5dea18c7d711cbfab32281c88b2650a1,the product be good the perforate detail on the edge be fragile but with care it can be use,0,1,0,0,1,0
228,0b9740c80aede334780599d37387228c,1fda06c4d014e1f00378d6f6e1d46cd1,terrible service they do not deliver on time and without any kind of customer satisfaction horrible,1,0,1,1,0,-1
229,023f412a8513f943ca090a0812bfcf5d,9aaa81b734b180a0c3f2aa1295666bdf,product deliver on time and in perfect working condition very good,1,1,0,1,1,0
230,5486ffb5a879942f0048c9e2c9084262,95820ac4fd93f004aa579562aa61bb55,only the yellow toner have arrive so far,0,1,0,0,1,0
231,6ff8dfca7db730ea452b808a036248ab,68507de712879fdc905ed762ee009d0b,I receive before the deadline I love it,1,0,0,1,0,0
232,f8520bfca96df761faec14a2937e7075,bede49402c31f79ae1ea5fea8e67593f,I cancel the product and do not receive the refund voucher,0,0,1,0,0,-1
233,92618b8376bc2894ca2ac97ff1d1deca,e08f922f045b1291625cda1c4187c7a5,relgio no que eu esperava translate to the clock be not what I expect in english,0,1,0,0,1,0
234,97d3b16edec49316b5c53eaf6795cbbb,a5506a6537ce4b4529845b534e400848,very good excellent,0,1,1,0,1,1
235,a2eb7bc69578b37c9386e90bac9e19c4,7c83cd570176d1b7e42606920fd81d81,reliable store timely delivery affordable price and quality product,1,1,0,1,1,0
236,422c287eec2fbdb882c26042a2278404,fca3ff759e8d69e522e5d0ceebb89059,I have to buy a cable that do not come with the adapter incomplete adapter for use,0,1,0,0,-1,0
237,7afbad655b63c0a49c1d739280b591b8,540544251975ba4515aebe0ac8525067,I buy cartridge but I only receive cartridge,0,0,0,0,0,0
238,f595bdf94e00d40345c79aeed73dbd0c,e1e51d84ada825cd2396a682884d7c5c,if the store be the same why do they only deliver one item when two other item be miss and they do not even inform the customer of the reason this show a lack of respect for the customer and give a terrible impression leave much to be desire,1,1,0,-1,-1,0
239,0857872f03ef22e3dbe8391c4dd331f6,4bb9c2002502ca416276dc1ff5efb1b3,no foi entregue translate to it be not deliver in english,1,0,0,1,0,0
240,6b4d02b418dda35f01bab89dc1dd939c,83f40343811b7a7641af81d74e1a7875,product with defect the watch come with a flaw in the glass and be package poorly I be completely unsatisfied and would like to return the merchandise,0,1,0,0,-1,0
241,a7398f2642a49fe1a4d48fe7123e9ce4,308256913db7cca26b82a45703a10432,product with quality,0,1,0,0,1,0
242,0f8e2790c6eb33609495046bd6b5e9f2,7edf24d26573e36b72c670b3810ab3e0,I buy an oakley minute machine watch and it arrive as a fake of the bad quality with the invoice in someone else s name I m go to take legal action against you,0,1,0,0,-1,0
243,9c8009f137e9b0e34dc23f6aa6e73d2a,5de59551c282b892ae9ff238fd557145,so far I have not receive my product,0,0,0,0,0,0
244,beaf33e3e25cf2dd78e99a6fc031a6ab,5851a5db9fdbecd7306fcb30f6a8e2d2,at the moment I have not receive my purchase and it be show in the tracking that it be deliver,1,1,0,1,-1,0
245,31c31deec344ce8c892f9bd3c6a1b478,1e7e7546d7c254379fcbf4d36cc18589,translation package good quality product fast delivery unfortunately it be not well package and arrive with a broken product,1,1,0,1,-1,0
246,8233f43c576b4db25dea40238bca9d55,8e713b13661ae56a9bac3fdbd4cd2df8,it be deliver before the deadline very good,1,0,0,1,0,0
247,648bbc57ced343f46a3627155e8a6bde,99777bf515a44dca96a60ac384e333d9,the cover be for the redmi note and not the redmi note the infrare sensor be in different place absurd,0,1,0,0,1,0
248,29ffb6f92601615e450be1a608cf5d2a,ac88d96f79bb0884df747b9c38fe48f7,I do not receive the product,0,0,0,0,0,0
249,a5d50d016d191a62ddf7f3aab54022f6,28b6917cb6d7f6fe0540986342ec6866,very good purchase good quality arrive more than a week before the deadline so far there have be no problem,1,1,0,1,1,0
250,03009b21f8461d5a96270464aa1e82e2,6f70c9c5361a39744c5259adbec283e0,today july th so far I have not receive my product that be schedule to be deliver by july th,0,0,0,0,0,0
251,57779908ca8da3ef9d110f23ca48c38b,a4f60531f70dda57689ca2b1ede162f8,site and good store,0,0,1,0,0,1
252,889a749fd6a0f84073b53da01122fe3a,5981ae276b32c4b5d69ed39efd08d0a8,how can I evaluate the product I can only evaluate the delivery time which be late by the way,1,0,0,1,0,0
253,9a514d33dca7fc5220b041297ac44d2b,026a69b8c98fbfc61de9050c41f1dd95,very good product deliver before the deadline and work very well,1,1,1,1,1,1
254,f210d277317161b0f34c2d52d4e504cb,82ee2df3a8f23cfa9208bde62204119e,may you continue with this perfection,0,0,0,0,0,0
255,76251f375711ef7219f5030a50596313,5f208894ebd77e40a78e3ae42e67d828,very good product arrive in perfect condition arrive even before the deadline,1,1,0,1,1,0
256,a92ff583018978f811ce3059af6d3e9d,e69ba661394e76586286fdc88fdfa5f4,good I like it but I will not be there yet,0,1,1,0,1,1
257,231c2d33ad22cc9ab4cb71774801d886,4a4b366c2487504cd4962ab3fe4bc8fa,I receive within the deadline I have not test it yet,1,0,0,1,0,0
258,3cbee587d176830c953cfb2b97d942d9,960470e088ef6e37d9b9dd22f2cfb57e,the product be deliver very quickly I love it it meet my expectation,1,1,0,1,1,0
259,07f4edebdc82fb4a7e782a4db048e465,945edc9b56f1a08b87560bf946945f20,everything arrive okay product be of good quality,0,1,1,0,1,1
260,e995d2badd799736fa089551eaa17db2,594ad966cb8b56ec21f4b3c9b7048505,everyone should buy here at baratheon I love it congratulation,0,1,0,0,1,0
261,71c1c712870bd259db8676cc5e2742f7,3821374c4cfea859896f8a3d6f2b7a5a,I never buy again they do not have the product for delivery,1,1,1,1,1,1
262,bc125729228d6092862d1363b9af6ac3,a0c2d39f96821598c6189528ce768919,very good delivery occur early than expect,1,0,1,1,0,1
263,c05b74e77cde703943972816dbb27514,931fdd63ba701dba6def14b3655e0a32,I m not satisfied because I have not receive the product yet,0,0,1,0,0,1
264,e685227a1daae877de6e8eefa195f0ea,de937fa64e3c6113c5a4c20ec533674c,it arrive right and before the deadline,1,0,0,1,0,0
265,d6c7944ddf0c310b53f08407d2becd31,7cba85540e273d2d75f23ee6e88c3214,tudo de bom translate to all good or everything be good in english,0,0,0,0,0,0
266,b0751709f0bf33f8be42248d757b6768,e388ba23a7be5ab887a1ee138de9e8d3,delivery top delivery in just two day lannister always,1,0,0,1,0,0
267,5b84de92df997c614e5dbb2165bc0eee,19c36691fd116059bf49b7960f1db743,well I be not very satisfied because I buy the wrong thing I do not want a single bed sheet for a crib but a single bed sheet the fabric of the sheet be not of good quality,0,1,0,0,1,0
268,261000f0cb26b658c3d628cd215b8061,bdc8ad2774884e6f7b10ee90761f7d5d,deliver the good before the deadline wonderful,1,0,0,1,0,0
269,16db10bd3fb6add2822a41602aa2735c,ab06984b04c0624abda79b20ba1f985f,produto dentro das expectativas translate to product within expectation in english,0,1,0,0,1,0
270,3b154b4c157def879c7528064a4a0834,541d81a8afee2348b192cc10df37367c,no comment ok,0,0,0,0,0,0
271,c625fc3013b57a90dac13f9138d9436c,766a7aafdf6f237885465c7487a30eb7,lack of respect towards the customer as the delivery deadline be already long yet they still fail to fulfill their promise,1,0,0,1,0,0
272,8736da426adddb774d5ae55a830a82d3,d9728853aba6c0bdff6723e6d7ddb310,the product come right but the packaging be very damage I buy it as a gift and I be even embarrassed by the state of the packaging I be in doubt if the product be really original,0,1,0,0,-1,0
273,6b15b6cdfdc1070ddbe822ee5b6f3ba8,08688e50bd932bdbd480bb25e55c70de,the cover come in a different color than I order and the film be not glass and on top of that it s crook,0,1,0,0,1,0
274,c9ef8475a36541fe723aa294d4a9d78f,0b5d86d1d6e2e765f19774b9572b1987,tima translate to great in english,0,0,0,0,0,0
